id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,instant_bookable,host_is_superhost,host_identity_verified,accommodates,bedrooms,beds,bathrooms,amenities,property_type,cancellation_policy,host_response_rate,host_response_time,host_acceptance_rate,host_total_listings_count,host_has_profile_pic,is_location_exact,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,jurisdiction_names,airbnb_url,calculated_days,revenue_ltm,occupancy_rate,adr,revenue_per_available_room
vancouver_221,Beautiful Stylish entire home/apt in Renfrew,host_220,Host_71,False Creek,East Side,49.268060387011914,-123.06300757212905,Entire home/apt,864.1,2,25,2025-06-26 16:08:34.465523,1.6620633900345192,5,311,19,Exempt,True,True,True,3,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",House,flexible,0.8526727237996159,a few days or more,0.7515570609251394,13,True,True,4.601606963814871,4.361861755209525,4.733412067209388,4.344004311026463,4.94658388498589,3.825836148726622,4.571197990403229,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7968350,92,181746.82,0.42928165964952675,864.1,345.79
vancouver_222,Beautiful Modern entire home/apt in False Creek,host_77,Host_164,False Creek,West Side,49.29905319050838,-123.05947577494626,Entire home/apt,1196.02,2,24,2025-09-21 16:08:34.465659,3.436097977505118,9,359,16,Pending,True,True,True,4,2,2,2,"WiFi,Kitchen,Parking,Pool,Gym",Townhouse,flexible,0.873426567062053,within a day,0.8301805748894121,13,True,True,4.297866045321953,3.6377755058438015,4.167528025588033,4.999257784562775,4.752843936269022,4.840188581250674,4.734839538869749,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4804287,239,131645.07,0.4821060749268669,1196.02,423.75
vancouver_223,Beautiful Charming entire home/apt in Chinatown,host_404,Host_335,Yaletown,East Side,49.247279334530155,-123.09686175342783,Entire home/apt,863.62,7,24,2025-07-21 16:08:34.465798,5.5453520862532715,4,141,14,Licensed,False,False,True,4,2,2,1,"WiFi,Kitchen,Parking,Pool,Gym",House,super_strict_30,0.8983581265247337,a few days or more,0.9212809288103266,18,True,True,3.599941997615562,4.964119529332201,4.935487653305662,3.590654817410846,4.164880162212444,3.779367407449662,4.228017345701627,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6983006,48,150345.7,0.661995339386759,863.62,393.81
vancouver_224,Beautiful Modern shared room in Gastown,host_350,Host_145,Coal Harbour,West Side,49.290982364083206,-123.03887986106825,Shared room,209.8,3,23,2025-04-23 16:08:34.465935,6.069955389923161,2,86,21,,True,False,True,3,1,2,1,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,flexible,0.9855620123295392,within a day,0.7096495810967893,11,True,True,4.949084199147799,4.406163351726271,4.623854495903701,4.904520421206625,4.38739898437511,3.5180937767336014,3.5514375174658137,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8479180,116,45157.55,0.4213663086544014,209.8,91.29
vancouver_225,Beautiful Stylish entire home/apt in English Bay,host_69,Host_97,Chinatown,North Vancouver,49.25046410559481,-123.00732916099318,Entire home/apt,1189.22,2,22,2025-09-10 16:08:34.466071,5.145134794522242,8,88,19,,True,False,True,5,4,5,3,"WiFi,Kitchen,Parking,Pool,Gym",Condominium,flexible,0.9073846522840234,within a few hours,0.7113241950902299,18,True,True,4.521813886732323,4.628232338386499,4.255365344507887,4.84108190780583,4.904514130097342,4.711056409688734,4.453390223012281,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1420594,260,174202.19,0.5652924682719497,1189.22,390.56
vancouver_226,Beautiful Modern shared room in Renfrew,host_276,Host_371,Sunset,North Vancouver,49.297849446467175,-123.12346993307507,Shared room,257.81,1,19,2025-01-13 16:08:34.466208,6.7093404661179825,1,240,16,Exempt,True,False,True,3,2,2,1,"WiFi,Kitchen,Hot tub,Sauna",Townhouse,strict,0.9023804242539248,within a day,0.8899936523309832,14,True,True,4.238174985628793,3.6413645996067885,3.7575409896927368,3.653801807168966,4.418889212413815,3.641315545418741,4.631423499552824,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1178982,341,28946.15,0.8167400471320426,257.81,96.1
vancouver_227,Beautiful Modern shared room in Yaletown,host_41,Host_484,Davie Village,North Vancouver,49.2837330153933,-123.29533123612238,Shared room,232.58,2,30,2025-05-17 16:08:34.466347,4.650721708727955,6,185,22,Licensed,False,False,True,2,1,2,1,"WiFi,Kitchen,Workspace,High chair",House,strict,0.8480454332791091,within a few hours,0.8483793312008394,8,True,True,4.151279887945204,3.6966818142747497,4.1830462018422505,4.71570442560439,4.742089314099315,4.117345657851546,4.27821246812653,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3053171,108,40092.39,0.598890432150689,232.58,122.99
vancouver_228,Beautiful Stylish private room in Fairview,host_178,Host_455,English Bay,North Vancouver,49.25188895316511,-123.2580243068319,Private room,412.71,2,24,2024-10-24 16:08:34.466484,2.378325513152028,6,281,13,Exempt,True,False,True,2,1,2,1,"WiFi,Kitchen,Hot tub,Sauna",House,super_strict_30,0.8171502101822209,within an hour,0.9787841955057427,19,True,True,3.8176989328723216,4.776666238771332,4.141106640841401,4.9429664821011885,4.584351511171667,4.466844731947734,4.592529256214843,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6670323,78,70138.11,0.3711934219177514,412.71,241.51
vancouver_229,Beautiful Luxury entire home/apt in Renfrew,host_79,Host_23,Coal Harbour,West Side,49.29063542110956,-123.06478146605146,Entire home/apt,849.34,1,27,2025-02-14 16:08:34.466620,5.05422087723793,1,157,14,Licensed,False,False,True,3,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,flexible,0.8549144631102044,a few days or more,0.7821129751518527,12,True,True,3.6946433502443967,4.625091986216521,3.648843344124015,4.758573752119036,4.897133291129329,3.983667935277281,4.889213949894397,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3407777,345,196278.06,0.44138642365285313,849.34,634.68
vancouver_230,Beautiful Modern entire home/apt in Chinatown,host_321,Host_139,Mount Pleasant,North Vancouver,49.218426507617075,-123.23608183469474,Entire home/apt,400.18,1,25,2025-02-15 16:08:34.466756,3.20240853268672,3,182,15,Licensed,True,False,False,4,2,3,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,super_strict_30,0.9334426583483815,within an hour,0.7324370057431288,5,True,True,3.589007346209585,4.486352458676919,4.824679110012163,4.365562792985037,4.0310294570480165,4.731364451105924,4.673768012308744,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9667355,131,105577.25,0.8467405861888029,400.18,284.25
vancouver_231,Beautiful Stylish private room in Davie Village,host_351,Host_13,Davie Village,North Vancouver,49.21279499409198,-123.00062545967631,Private room,162.75,1,33,2024-12-18 16:08:34.466893,5.819540087523597,8,275,16,Licensed,True,False,True,2,0,0,1,"WiFi,Kitchen,Parking,Pool,Gym",Townhouse,strict,0.8119251048774538,within an hour,0.769819072561016,15,True,True,4.030704245965963,4.000422336466523,3.556907469403903,3.7204406088557174,4.875617298298218,4.997416143309869,4.67078086380441,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1435485,343,34621.19,0.3852369656658373,162.75,106.18
vancouver_232,Beautiful Cozy private room in Riley Park,host_68,Host_193,Olympic Village,North Vancouver,49.290507812779445,-123.16961770383982,Private room,368.46,2,22,2025-01-14 16:08:34.467029,6.270468326306016,6,312,19,Licensed,False,False,True,1,0,0,1,"WiFi,Kitchen,Hot tub,Sauna",Condominium,strict,0.8987000728145234,within a few hours,0.7159077313089431,4,True,True,4.562035675996867,3.8813267436000323,4.793126128760347,4.840165198064398,3.7912290449278236,3.695683454827091,4.9634074528836685,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5495590,230,94768.66,0.5823227608741649,368.46,285.36
vancouver_233,Beautiful Modern entire home/apt in Sunset,host_418,Host_331,Renfrew,West Side,49.28475006203763,-123.20008822939099,Entire home/apt,1070.72,2,13,2025-05-07 16:08:34.467166,6.452880693389092,4,158,8,Exempt,True,False,True,6,4,4,3,"WiFi,Kitchen,Pet friendly,Garden",Condominium,super_strict_30,0.9491476630082379,within an hour,0.9342834456851461,6,True,True,4.064582744662417,3.9449312927508773,4.834170137527516,4.999047398289018,4.505530459492698,4.984970922483771,4.489949416702865,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9320442,55,206338.95,0.506656827730313,1070.72,692.62
vancouver_234,Beautiful Stylish private room in Olympic Village,host_425,Host_463,Renfrew,North Vancouver,49.275956183391386,-123.04410480929096,Private room,813.93,14,30,2024-11-24 16:08:34.467303,1.5863962045118307,6,186,14,Exempt,True,False,True,4,2,2,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Condominium,moderate,0.88720831658259,within a few hours,0.9559040676963777,19,True,False,3.990111593716057,4.248095547637897,4.937848001965545,4.602062008360546,4.621610578462538,3.8785010066198415,4.122047177457692,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5540272,215,213294.08,0.7887322722119982,813.93,461.34
vancouver_235,Beautiful Stylish entire home/apt in Fairview,host_256,Host_98,Chinatown,East Side,49.2141166033197,-123.29232630504144,Entire home/apt,803.87,1,11,2025-02-22 16:08:34.467439,0.9944666701811173,9,109,18,Licensed,False,True,True,3,2,3,1,"WiFi,Kitchen,Workspace,High chair",Apartment,strict,0.9293893416674611,within an hour,0.7966892420208725,9,True,True,4.301284837712929,4.51835453128956,4.8103394034089195,4.148406931682253,4.1191446091231905,4.64636843127857,4.373830755562991,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7386676,59,92540.1,0.7490378137258459,803.87,546.15
vancouver_236,Beautiful Stylish entire home/apt in Renfrew,host_441,Host_375,Kitsilano,North Vancouver,49.29531110852819,-123.2837596774793,Entire home/apt,824.36,1,27,2025-04-05 16:08:34.467577,7.290298911968206,3,304,12,Pending,True,False,True,2,1,2,1,"WiFi,Kitchen,Pet friendly,Garden",House,flexible,0.8619529166370374,a few days or more,0.8003562922429892,8,False,True,3.5698699131298124,4.557669719958493,4.775448104857688,4.151106622723971,4.892783112563644,4.3854486076334,4.4450107031697845,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3515553,165,124099.56,0.46292686120106347,824.36,432.49
vancouver_237,Beautiful Modern shared room in West End,host_401,Host_52,Chinatown,Downtown,49.265281336681426,-123.04315615491412,Shared room,116.19,1,30,2025-02-03 16:08:34.467713,4.723207084043696,5,235,12,Licensed,True,False,False,3,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",House,flexible,0.9322607924573734,within an hour,0.7975663574123902,2,True,True,3.9595168628032194,4.499289440399647,4.836285446791457,3.884608389512426,4.895716387945503,4.3911821997487825,4.701512364796874,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6338139,65,32045.91,0.8598815210437313,116.19,63.76
vancouver_238,Beautiful Modern shared room in Davie Village,host_210,Host_312,Olympic Village,West Side,49.200649501599926,-123.26706511389888,Shared room,136.95,3,20,2025-02-21 16:08:34.467850,7.695796968058737,9,231,18,Exempt,True,False,True,3,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,super_strict_30,0.9695362395924433,within a few hours,0.9950927593098435,2,True,True,4.245085739147267,4.400021716220953,3.7712277185035923,4.311413540007391,3.9119722893027324,4.595955381894316,4.748792523188573,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4246797,287,32794.7,0.5536121613048962,136.95,85.7
vancouver_239,Beautiful Stylish shared room in Sunset,host_84,Host_199,English Bay,North Vancouver,49.225903921012055,-123.27907289630639,Shared room,161.36,3,32,2024-12-31 16:08:34.467986,2.639584977056598,9,108,13,,True,False,True,4,3,4,2,"WiFi,Kitchen,Hot tub,Sauna",Townhouse,moderate,0.8256553544925133,within a day,0.7579044956217096,7,True,True,4.616835285656869,3.70002801013042,3.699497880611959,3.533549801741644,3.5747118163751326,3.8955131878932336,3.5975082341162095,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4194514,191,39101.53,0.3563459788986181,161.36,101.6
vancouver_240,Beautiful Modern entire home/apt in Yaletown,host_388,Host_239,Fairview,North Vancouver,49.23167471832574,-123.07507413639088,Entire home/apt,407.88,7,22,2025-01-20 16:08:34.468128,7.15863586223749,8,339,11,Licensed,False,False,True,6,4,5,2,"WiFi,Kitchen,Pet friendly,Garden",House,flexible,0.9713136392979798,within an hour,0.9328455592316869,11,True,True,4.416976080579622,3.56671578320474,4.628184257372941,3.6186939342120255,4.484707276295247,3.5276858383099166,4.747832095635094,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3845653,71,89787.22,0.6346588554588372,407.88,255.2
vancouver_241,Beautiful Luxury private room in Sunset,host_430,Host_360,False Creek,North Vancouver,49.21540757324731,-123.10603947036579,Private room,179.98,3,21,2025-08-03 16:08:34.468265,4.906713291123488,9,203,15,Exempt,False,True,True,2,1,2,1,"WiFi,Kitchen,Workspace,High chair",Townhouse,moderate,0.8987671881303847,within a few hours,0.850720838044038,3,True,True,4.448889902457496,3.8483985886962877,4.846224327193137,4.794182818507086,4.263624960034927,4.149876114043625,4.065283974476163,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7434548,135,30904.89,0.545092433329364,179.98,85.38
vancouver_242,Beautiful Stylish private room in Coal Harbour,host_495,Host_167,West End,West Side,49.27636470325232,-123.27091458221199,Private room,400.17,1,23,2025-04-12 16:08:34.468410,6.324431719874909,9,340,12,,False,True,True,4,2,3,2,"WiFi,Kitchen,Parking,Pool,Gym",Townhouse,moderate,0.8815982966939174,a few days or more,0.7385731782390635,16,True,True,3.77637421174165,3.6596713832496617,4.953860911305349,3.7994729629340345,3.5898119400820785,4.942500158273744,4.323427612036741,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4423496,268,85223.26,0.5389259784707972,400.17,274.51
vancouver_243,Beautiful Charming entire home/apt in Riley Park,host_263,Host_135,Renfrew,East Side,49.20384256456391,-123.17949282943151,Entire home/apt,654.62,7,14,2024-12-30 16:08:34.468555,6.929958676501647,8,310,12,Licensed,True,False,True,3,1,2,1,"WiFi,Kitchen,Hot tub,Sauna",Apartment,super_strict_30,0.9013002402073851,a few days or more,0.945030271938875,18,True,True,4.052930978747433,3.598763246762982,4.433250386260411,4.3778304940864325,3.9213249096014,4.8653325521154684,3.956165011014255,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4408939,161,81409.13,0.5615042213236356,654.62,378.32
vancouver_244,Beautiful Charming shared room in Downtown,host_66,Host_141,Chinatown,East Side,49.240515620708614,-123.23682624284851,Shared room,107.9,2,31,2025-03-01 16:08:34.468691,1.6466533673599864,1,324,17,Licensed,True,True,True,1,0,1,1,"WiFi,Kitchen,Workspace,High chair",Loft,strict,0.8360036090101614,within an hour,0.8953959691678718,8,True,True,4.303422172811498,3.5903305466678543,3.622234965963915,4.464519470277149,4.197685398721669,4.956465787383721,4.517797116095097,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3362351,362,19976.72,0.36402831599626123,107.9,82.18
vancouver_245,Beautiful Stylish shared room in Commercial Drive,host_258,Host_341,Mount Pleasant,North Vancouver,49.280501129908174,-123.230974227474,Shared room,131.34,7,25,2024-12-18 16:08:34.468839,5.462562955381477,7,226,23,Pending,False,False,True,3,1,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Townhouse,super_strict_30,0.8065248442812761,within a day,0.9576253777572675,5,True,True,3.9725839539779817,4.285508599998478,4.228058556806825,4.030858739385288,4.837182596834558,3.7488168869938034,3.7242629592810443,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6343926,57,19047.32,0.5344304653527745,131.34,101.57
vancouver_246,Beautiful Charming private room in Yaletown,host_412,Host_334,Yaletown,East Side,49.22466174226907,-123.09949178936478,Private room,602.01,3,26,2025-02-15 16:08:34.468975,2.749143050418537,8,233,5,Licensed,False,False,True,4,3,3,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,strict,0.8718890052364479,within a day,0.9258828663050912,5,True,True,3.706848232595501,4.386864358625921,3.972178435575437,3.5785231502144037,4.922984236559847,4.4622355535964315,4.8153783978062705,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7506648,136,122247.67,0.7054480562083063,602.01,469.64
vancouver_247,Beautiful Cozy entire home/apt in Chinatown,host_47,Host_151,Renfrew,West Side,49.22536694591217,-123.03750688241277,Entire home/apt,1070.76,1,33,2024-11-16 16:08:34.469114,0.7547849099971317,4,242,15,Licensed,True,True,True,5,3,4,2,"WiFi,Kitchen,Workspace,High chair",Townhouse,moderate,0.9217009225941574,a few days or more,0.8589731825682847,12,True,True,4.886474532511143,4.568591042709382,4.052561761377101,4.569542303433645,3.560417244103082,4.0796233427458715,4.109484547768369,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3442716,62,286445.39,0.3792860269019163,1070.76,640.03
vancouver_248,Beautiful Modern private room in Mount Pleasant,host_125,Host_278,Fairview,Downtown,49.24493430525018,-123.17331236614925,Private room,257.31,2,20,2024-10-30 16:08:34.469252,2.183546520714521,1,337,25,Licensed,True,False,True,3,2,2,1,"WiFi,Kitchen,Hot tub,Sauna",Condominium,flexible,0.8883696174347714,a few days or more,0.8854112574030871,4,True,True,4.653425700739094,4.532940953442497,4.612491214214477,4.601702578812985,4.205887723702675,3.8171002768413502,4.304943356452706,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9806407,98,62519.04,0.8935999720969652,257.31,112.26
vancouver_249,Beautiful Luxury private room in Gastown,host_459,Host_387,Coal Harbour,East Side,49.28749894950244,-123.07001320044765,Private room,397.28,2,27,2025-06-05 16:08:34.469394,4.771339020083159,8,362,15,Pending,False,True,False,3,1,1,1,"WiFi,Kitchen,Pet friendly,Garden",Loft,moderate,0.9287108933912839,a few days or more,0.8343827251531493,6,True,True,4.923463497447352,4.910182839965799,4.07348924684036,4.170479435212127,3.883977430686168,4.490971833707851,4.04681295513333,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2962821,180,51941.72,0.42267322885163816,397.28,135.93
vancouver_250,Beautiful Modern shared room in Riley Park,host_276,Host_299,Davie Village,West Side,49.262003160767826,-123.25579417019497,Shared room,129.61,2,31,2025-02-23 16:08:34.469538,5.470418175261333,1,213,12,Licensed,False,False,True,4,3,3,1,"WiFi,Kitchen,Pet friendly,Garden",House,strict,0.9244971077412459,within a day,0.9830901011945484,10,True,True,3.9200798084248345,3.910550944232894,3.7620490271313476,3.9881074434943806,3.79916050551983,4.450723109344917,4.353600497363135,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7920343,240,16337.29,0.7003468971799438,129.61,57.25
